1221153 	Greed/Self/Selflessness	{{{self,ego^pn:05348169^동의|ego^pn:05292865^동의}{raptus,exaltation,transport,ecstasy,rapture^pn:13190431^동의}}{greed^pn:04693572^동의}}
1221154 	Desire/Disappointment	{{hope^pn:07076905^동의|hope,promise^pn:05604119^동의|hope^pn:07051331^동의|hopefulness^pn:07077168^동의|hope^pv:01758877^동의|wish_well,wish^pv:01771396^동의|wish^pv:01771203^동의}{discouragement,disheartenment,dismay^pn:07078268^동의|disappointment,letdown^pn:07076472^동의|disconsolateness,heartsickness,despondency,despondence^pn:07074463^동의}{hope^pn:07076905^동의|hopefulness^pn:07077168^동의}{anticipation,expectation^pn:13662822^동의|expectation^pn:07050530^동의|anticipation,expectancy^pn:05604691^동의|anticipation,expectancy^pn:07050687^동의|hope^pn:07051331^동의|hope^pv:01758877^동의|go_for,hope^pv:00682676^동의|trust,hope,desire^pv:01773587^동의|expect^pv:00573773^동의|look_forward^pv:00696588^동의|wait,await,expect,look^pv:00696172^동의}}
1221155 	Exertion/Courage/Discouragement	{{get_moving,get_rolling,get_started,get_weaving,get_going,bestir_oneself,get_cracking^pv:00337382^동의}{discouragement,disheartenment,dismay^pn:07078268^동의|dejection^pn:13663189^동의|disappointment,letdown^pn:07076472^동의|ruefulness,regret,rue,sorrow^pn:07072112^동의|despond^pv:01758626^동의}{courageousness,courage,bravery^pn:04623353^동의}}
1221156 	Excessive Fondness/Resignation	{{abstraction,abstractedness^pn:05370453^동의|reverie,revery^pn:05370603^동의|zeal^pn:07024499^동의|occupation^pn:00553475^동의|singleness^pn:04630019^동의|concentrate,pore,focus,rivet,centre,center^pv:00698305^동의}{forswearing,forgoing,renunciation^pn:00194287^동의|resignation^pn:06809496^동의|give_up,abandon^pv:02163347^동의}{apostasy,tergiversation^pn:00194023^동의}{sluggishness,phlegm,languor,lethargy^pn:04453418^동의|blahs^pn:07075832^동의}{reclining^pn:00325828^동의|recourse,refuge,resort^pn:04864740^동의|recourse,refuge,resort^pn:01141263^동의|reliance^pn:13203914^동의|count,depend,bet,reckon,calculate,look^pv:00689300^동의|recur,resort,fall_back^pv:02513274^동의|rest_on,lean_against,lean_on^pv:01546434^동의|bank,swear,rely,trust^pv:00665312^동의|lean^pv:00665196^동의}{fetish,fetich^pn:01140044^동의}}
1221157 	Diligence and Laziness	{diligence,industriousness,industry^pn:04629374^상하|laziness,indolence^pn:04454166^상하}
1221158 	Patience	{endurance^pn:04763930^동의}
1221159 	Attitude	{complexion^pn:05833946^동의|posture,position,attitude^pn:04803083^동의|orientation^pn:05831002^동의|posture,stance,position^pn:05820379^동의|manner,personal_manner^pn:04664284^동의}
1221161 	Learning	{acquire,larn,learn^pv:00578275^동의}
1221162 	Exercise	{practice_session,practice,drill,recitation,exercise^pn:00841011^동의|practice,drill,practise,exercise^pv:00586278^동의}
1221163 	Imitation	{imitate^pv:01645849^동의|emulate^pv:02594567^동의|imitate^pv:02594176^동의}
1221164 	Recall/etc	{{reminiscence^pn:05429784^동의|memory,remembering^pn:05427174^동의|memory^pn:05589806^동의|recollection^pn:05590038^동의|mind^pn:05429085^동의|retain^pv:00590159^동의|remember^pv:00591897^동의|bear_in_mind,mind^pv:00589655^동의|recollect,retrieve,call_up,recall,think,remember,call_back^pv:00587965^동의}{retrieval^pn:05428352^동의|memory,remembering^pn:05427174^동의|come_back,recall,hark_back,return^pv:00927730^동의|remember,think_back^pv:00591369^동의}{limbo,oblivion^pn:13618581^동의|obliviousness,oblivion^pn:05346794^동의|forget^pv:00594853^동의}}
1221170 	Plan	{design,plan^pn:05396456^동의|planning^pn:01079700^동의|plan,programme,program^pn:05554991^동의|contrivance^pn:05395586^동의|plan^pv:00681336^동의|design,project,contrive,plan^pv:01592028^동의|be_after,plan^pv:00681873^동의}
1221171 	Speculation	{meditation,speculation^pn:05451609^동의}
1221172 	Trust/Distrust	{{suspicion^pn:13187185^동의|suspiciousness,suspicion^pn:04653442^동의|disbelieve,discredit^pv:00661714^동의|doubt^pv:00664458^동의}{hesitancy,hesitance^pn:07061863^동의|wavering,hesitation,vacillation^pn:05369667^동의|indisposition,disinclination,hesitation,reluctance,hesitancy^pn:04460572^동의}{certainty^pn:05367656^동의|article_of_faith,strong_belief,conviction^pn:05597125^동의|belief^pn:05595704^동의|overconfidence,cocksureness,certitude^pn:05368238^동의|trust,believe^pv:00697189^동의}}
1221173 	Attention/Absent-mindedness	{{interestedness^pn:05344204^동의|concern^pn:05343715^동의|involvement,interest^pn:05354775^동의}{alertness,watchfulness,vigilance^pn:05375338^동의|precaution^pn:04474336^동의|precaution,caution,forethought,care^pn:05295336^동의|caution,cautiousness,carefulness^pn:04474152^동의|take_care^pv:02514799^동의|pay_heed,give_ear,advert,attend,hang^pv:02108151^동의|watch_out,look_out,watch^pv:02089921^동의|beware,mind^pv:00700666^동의}{absentmindedness^pn:05371001^동의|slack^pv:00596118^동의}}
1221174 	Recognition/Understanding	{{incomprehension^pn:05470565^동의}{digestion^pn:05420496^동의|understanding,savvy,apprehension,discernment^pn:05469809^동의|perception^pn:05499088^동의|realisation,realization,recognition^pn:05471874^동의|grasping^pn:05471189^동의|hold,grasp,appreciation^pn:05470957^동의|read,take^pv:00604353^동의|realise,understand,see,realize^pv:00572258^동의|touch^pv:00571803^동의|understand^pv:00570184^동의|get,catch^pv:00571065^동의|take_account,appreciate^pv:00573412^동의|follow^pv:00570899^동의|make_out^pv:00606282^동의|sense^pv:00570587^동의|figure^pv:00571402^동의|compass,get_the_picture,savvy,comprehend,apprehend,grasp,dig^pv:00569596^동의|answer,resolve^pv:00615341^동의}{cognizance,awareness,knowingness,cognisance,consciousness^pn:05348473^동의|noesis,knowledge,cognition^pn:00020729^동의|perceptiveness,discernment^pn:05379516^동의}}
1221175 	Discernment/etc	{{{buzz^pn:01189785^동의|confusion^pn:00362752^동의|mix-up,confusion^pn:00066617^동의|mistake,misidentify^pv:00597970^동의|confuse,confound^pv:00599295^동의}{breakdown,partitioning^pn:05447629^동의|sorting^pn:00957807^동의|relegation^pn:00954607^동의|categorisation,assortment,compartmentalization,classification,compartmentalisation,categorization^pn:00953885^동의|relegate,classify^pv:00715449^동의|categorize,categorise^pv:00635327^동의|sort_out,sort,assort,separate,class,classify^pv:00632728^동의|typecast,type^pv:00598385^동의}{differentiation,distinction^pn:05415600^동의|discrimination,secernment^pn:05415369^동의|severalise,severalize^pv:00639529^동의|mark,differentiate,distinguish^pv:00630273^동의|severalise,differentiate,severalize,tell_apart,secern,tell,separate,distinguish,secernate^pv:00628816^동의|discriminate,know_apart^pv:00628515^동의|discriminate^pv:02131023^동의}}{{seize_on,take_up,latch_on,hook_on,fasten_on^pv:00582467^동의|take_up,borrow,take_over,adopt^pv:02279114^동의|adopt,espouse,sweep_up,embrace^pv:00582177^동의}{pick,option,selection,choice^pn:00152253^동의|specify,assign,set_apart^pv:00654906^동의|choose^pv:00657172^동의|elect^pv:00654195^동의}}{{comparison^pn:13069536^동의|comparison,comparing^pn:00134347^동의|compare^pv:00631088^동의}{direct_contrast,contrast^pn:13071247^동의|confrontation^pn:00614703^동의|collation^pn:00614564^동의|contrast^pv:00639262^동의}}}
1221176 	Calculation/Measurement	{{measuring,measurement,mensuration,measure^pn:00939106^동의|finding,determination^pn:00142724^동의|gauge^pv:00476935^동의}{deliberation,calculation^pn:05461452^동의|computing,calculation,computation^pn:00817137^동의|get^pv:00619613^동의}}
1221177 	Investigation/Research	{{hunt,search,hunting^pn:00888780^동의|hunt^pn:05436996^동의|search^pn:05436797^동의|quest^pv:02175973^동의}{survey,study^pn:00608171^동의|research^pn:00600949^동의|canvass,examine,analyse,canvas,study,analyze^pv:00623929^동의|research^pv:00847873^동의}{scrutiny,examination^pn:00599932^동의|examine,see^pv:02069480^동의}{testing^pn:00608370^동의|run,trial,test^pn:00741865^동의|test,exam,examination^pn:06754472^동의|trial,test^pn:00745156^동의|tryout,test,trial,trial_run^pn:05464223^동의|testing,examination^pn:00600489^동의|prove,test,try_out,try,examine,essay^pv:02456388^동의}}
1221178 	Estimation of Amount/etc	{{envisioning,picturing^pn:05435243^동의|pretence,make-believe,pretense^pn:05436687^동의|vision^pn:05435098^동의|imagination,imagery,mental_imagery,imaging^pn:05434579^동의|imagine,ideate,conceive_of,envisage^pv:01590121^동의|figure,project,fancy,image,see,visualize,visualise,envision,picture^pv:01589157^동의|imagine,guess,think,reckon,suppose,opine^pv:00611681^동의}{foretaste^pn:05604458^동의|anticipation,prediction,prevision^pn:05441555^동의|forecast,prognosis^pn:06335172^동의|prospect,outlook,expectation^pn:05598961^동의|anticipate,forebode,predict,prognosticate,foretell,call,promise^pv:00887706^동의|forecast,figure,reckon,count_on,estimate,calculate^pv:00688745^동의|prefigure^pv:01590699^동의|wait,await,expect,look^pv:00696172^동의|anticipate,expect^pv:00695861^동의|foreknow,anticipate,foresee,previse^pv:00696899^동의}{measuring,measurement,mensuration,measure^pn:00939106^동의}{fortune_telling,foretelling,soothsaying,divination^pn:05442650^동의|fortunetelling^pn:06334777^동의}}
1221179 	Decision	{{judge^pv:00647983^동의|call^pv:00795842^동의|judge^pv:00649877^동의}{{suspense^pn:05369833^동의}{solving,resolution^pn:00144916^동의|solution^pn:00180211^동의|resolution,closure,settlement^pn:05454326^동의}}{assessment,judgement,judgment^pn:00822240^동의|judging,judgement,judgment^pn:05454668^동의|consider,believe,think,conceive^pv:00666260^동의|judge^pv:00647983^동의}{{trial^pn:01129413^동의|adjudicate,judge,try^pv:02426544^동의}{decide^pv:00678613^동의|declaration,resolution,resolve^pn:06109700^동의}{judgement,judgment,mind^pn:05500542^동의|decision,conclusion,determination^pn:00153642^동의|deciding,decision_making^pn:05453619^동의|settlement^pn:06736230^동의|determine,make_up_one's_mind,decide^pv:00674417^동의|choose^pv:00657172^동의}}{assessment,appraisal^pn:05400988^동의|valuation,rating,evaluation^pn:05403518^동의|rating,evaluation^pn:00822943^동의|price^pv:02283386^동의|assess,tax^pv:02241498^동의|value^pv:00672107^동의|rate,value^pv:00639020^동의|appraise,value,assess,measure,valuate,evaluate^pv:00658664^동의}}
1221181 	Experience	{observation^pn:05481680^동의}
1221182 	Reading/Writing	{{reading^pn:05473128^동의|reading_assignment^pn:00687048^동의}{committal_to_writing,writing^pn:00580185^동의|indite,compose,pen,write^pv:01649807^동의|committal_to_writing,writing^pn:00580185^동의}}
1221191 	Statement	{statement^pn:06308607^동의}
1221192 	Report	{report,account^pn:06774612^동의}
1221211 	Eye Motion	{wink^pn:06455674^동의}
1221212 	Body Motion	{move,movement,motion^pn:00267271^하상}
1221213 	Staying	{move,movement,motion^pn:00267271^하상}
1221214 	Foot Motion	{move,movement,motion^pn:00267271^하상}
1221215 	Hand Motion	{{show,point,indicate^pv:00893603^동의}{behave,do,act^pv:00010141^하상}{behave,do,act^pv:00010141^하상}{behave,do,act^pv:00010141^하상}{hold_on,grasp^pv:01179249^동의}{behave,do,act^pv:00010141^하상}{palm,handle^pv:01173984^동의}}
1221216 	Mouth Motion	{{behave,do,act^pv:00010141^하상}{behave,do,act^pv:00010141^하상}{behave,do,act^pv:00010141^하상}{behave,do,act^pv:00010141^하상}}
1221221 	Clothing	{wear,clothing,vesture,article_of_clothing^pn:02942117^동의|wearing_apparel,clothes,apparel,dress^pn:02634338^동의}
1221222 	Eating<Living>	{feeding,eating^pn:00787723^동의}
1221223 	Residency<Living>	{residency,abidance,residence^pn:00993234^동의}
1221224 	Going to sleep/Rising in the morning/All-night Vigil	{{vigil^pn:05350912^동의}{waking_up,wakening,awakening^pn:01189550^동의|turn_out,get_up,rise,arise,uprise^pv:00017853^동의}{slumber,sleep^pn:13225327^동의|slumber,kip,catch_some_Z's,log_Z's,sleep^pv:00014429^동의}}
1221225 	Preservation of Health/Sanitation/Beauty Treatment	{{healthy^paj:01129161^상하|wellness,health^pn:13628836^상하}{{lave,wash_up^pv:00024595^동의}{makeover^pn:00622318^동의|make_up^pv:00039683^동의}{haircut^pn:00343398^동의|barber^pv:00041318^동의}{bathing,washup^pn:00243071^동의|bathe^pv:00034368^동의}}}
1221231 	Getting on in the world	{conduct,demeanor,behaviour,deportment,demeanour,behavior^pn:04654744^동의}
1221232 	Launching into the world/Advance and Retreat	{{do_work,work^pv:02338081^동의}{seek^pv:01785761^동의}{predecessor^pn:09783833^동의}{rise_to_power,accession^pn:00224374^동의|take_office^pv:02312416^동의}{retire^pv:02308628^동의}}
1221233 	School Affairs/Military Affairs	{{enlist^pv:01062159^상하|recruitment,enlisting^pn:01193283^상하|sacking,sack,release,discharge,liberation,firing,dismissal,dismission^pn:00205335^상하}{{transfer,reassign^pv:02321491^동의}{testing,examination^pn:00600489^동의}{matriculate^pn:09637211^동의|matriculate^pv:02397119^동의}{graduation^pn:00201291^동의|graduate^pv:02198994^동의}{go_to,attend^pv:02534896^하상}{{passing,pass,qualifying^pn:00060139^동의|pass,make_it^pv:02449906^동의}{failing^pn:00061465^동의|flush_it,fail,flunk,bomb^pv:02448383^동의}}}}
1221234 	Congratulations and Condolences	{event^pn:00025950^하상}
1221235 	Activities(Religion)	{worship^pv:02535409^동의}
1221241 	Travel/Sightseeing	{{junketing^pn:00298475^동의|visit,travel_to^pv:01790138^동의}{trip^pn:00294588^동의|voyage^pn:00298868^동의|journeying,journey^pn:00293351^동의|journey,travel^pv:01793338^동의|sightsee^pv:01790353^동의|jaunt,travel,trip^pv:01789516^동의|journey,travel^pv:01792151^동의}}
1221242 	Enjoyment	{jaunt,sashay,outing,pleasure_trip,junket,excursion,expedition^pn:00298142^동의}
1221243 	Talent<Entertainment>	{talent^pn:09993025^하상}
1221244 	Playing/Game	{{diversion,recreation^pn:00405043^하상}{game^pn:00488050^동의|game^pn:02068654^동의|game^pn:00434536^동의|game^pn:00431785^동의}}
1221245 	Sports	{sport,athletics^pn:00407449^동의|athletic_game^pn:00439281^동의}
1221251 	Social Intercourse	{intercourse,social_intercourse^pn:06694379^동의|socialize,socialise^pv:02317425^동의}
1221252 	Negotiation/Engagement	{{bargaining^pn:06709173^동의|negotiation^pn:01195724^동의}{promise^pn:06782916^동의|promise^pv:00854803^동의}{{decline,refuse^pv:00771620^동의|refusal^pn:06762698^동의|consent^pn:06278097^동의|go_for,accept,consent^pv:00771887^동의}{acknowledge,admit^pv:00790973^동의|admission^pn:06772636^동의|deny^pv:00790236^동의|denial^pn:06761382^동의}{sanction,approve,okay,O.K.^pv:00780419^동의|approval,blessing,approving^pn:01147617^동의|disapprove,reject^pv:00781077^동의|disapproval^pn:06297111^동의}{let,permit,countenance,allow^pv:00776433^동의|permission^pn:06277727^동의|proscribe,forbid,veto,interdict,prohibit,disallow^pv:00770118^동의|forbiddance,inhibition,prohibition^pn:00191132^동의}{cooperation^pn:00393516^동의|join_forces,get_together,cooperate,collaborate^pv:02343290^동의|cooperation^pn:01136321^동의}}}
1221253 	Cooperation/Participation	{{{affiliation^pn:01020203^동의|band_oneself,league_together^pv:02356927^동의|affiliate^pv:02362021^동의}{secession,withdrawal^pn:00367714^동의|break_away,secede,splinter^pv:02460193^동의}}{cooperation^pn:01136321^동의|coordination^pn:05317879^동의|cooperation^pn:00393516^동의|coact^pv:02344056^동의|combine^pv:02306866^동의}{service^pn:00548352^동의}}
1221254 	Quarrel	{dustup,row,run-in,wrangle,quarrel,words^pn:06741959^동의}
1221261 	Managing	{direction,management^pn:01068917^동의}
1221262 	Inducing	{steering,guidance^pn:01080443^동의}
1221263 	Treatment	{{{kudos,congratulations,praise^pn:06281610^동의|compliment^pn:06283356^동의|appreciation,admiration^pn:01150806^동의|praise^pv:00828989^동의|commend^pv:00852916^동의|salute^pv:00829435^동의|applaud^pv:00832171^동의}{befooling,stultification^pn:06304309^동의|snooker^pv:02501613^동의|befool,gull,fool^pv:02499600^동의}{hatchet_job,calumny,traducement,defamation,obloquy^pn:06305915^동의|smear_word^pn:06307271^동의|calumny,denigration,slander,defamation,aspersion^pn:01152549^동의|slur,aspersion^pn:06304993^동의|slur^pv:01011309^동의|rail,revile,vilify,vituperate^pv:00820301^동의}}{frightening,terrorisation,terrorization^pn:01154768^동의|spook^pv:01777625^동의|hold_over^pv:01729692^동의|threaten^pv:00842427^동의|intimidate,restrain^pv:01766683^동의|terrorise,terrorize^pv:02431478^동의|buffalo^pv:01728315^동의}{{apology^pn:06224165^동의|apologize,apologise^pv:00863493^동의}{recompense,compensation^pn:00247448^동의}{plurality^pn:13736709^동의}{devoir^pn:01160775^하상}{disrespect^pn:05830508^동의|solecism,gaffe,faux_pas,gaucherie,slip^pn:00069995^동의|discourtesy,disrespect^pn:06302500^동의}}{award,prize^pn:12512969^동의|punishment,penalization,penalty,penalisation^pn:01095678^동의}{treatment,handling^pn:01070479^동의}{{conciliation^pn:06710431^동의|stroke^pv:00851215^동의}{fraudulence,deceit^pn:04637231^동의|juggle,beguile,hoodwink^pv:02501464^동의|fob,play_a_trick_on,pull_a_fast_one_on,fox,trick^pv:02499274^동의|betray,deceive,lead_astray^pv:00826744^동의|delude,lead_on,cozen,deceive^pv:02498705^동의}}}
1221271 	Acquisition	{acquisition^pn:00071120^동의|take_out^pv:02174385^동의|acquire,get^pv:02147191^동의}
1221272 	Possession/Saving for Emergency	{{stockpile,carry,stock^pv:02219361^동의}{keeping,holding,retention^pn:00760675^동의|possess,have,own^pv:02141223^동의}{possession^pn:00027371^동의|possession,ownership^pn:00759579^동의|hold,have,have_got^pv:02139918^동의|possess,have,own^pv:02141223^동의}{keeping,holding,retention^pn:00760675^동의}{repositing,reposition,warehousing,storage^pn:00356068^동의}}
1221273 	Receipt of Money/Payment	{{receipts,revenue,gross^pn:12501882^동의}{defrayment,payment,defrayal^pn:01056649^동의|defray^pv:02282317^동의|pay^pv:02186811^동의|pay^pv:00713671^동의}}
1221274 	Investment/Consumption	{{investing,investment^pn:01036404^동의|fund^pv:02152397^동의|commit,place,put,invest^pv:02205511^동의|fund^pv:02151937^동의}{disbursement,outlay,disbursal,spending^pn:01058350^동의|expenditure,consumption,using_up^pn:00340043^동의|expend,drop,spend^pv:02201591^동의}}
1221275 	Replenishment/etc	{extension,propagation^pn:05872044^동의|diffusion^pn:06881860^동의|propagate^pv:01339170^동의}
1221276 	Collection/Sending Money	{{pay^pv:02188222^동의|defrayment,payment,defrayal^pn:01056649^동의}{impose,levy^pv:02239588^동의}}
1221277 	Price Advance/Price Cutting	{{price_cutting,price_cut^pn:00336570^동의}{pull,pulling^pn:00106726^동의}}
1221278 	Profit and Loss<Transaction>	{earnings,lucre,net_profit,profits,profit,net,net_income^pn:12503535^상하|red_ink,red,loss^pn:12570460^상하}
1221279 	Commerce	{trade^pn:01029674^동의|merchandise,trade^pv:02195069^동의}
1221281 	Being on duty/Suspension of Business	{{{waste_of_energy,waste_of_effort^pn:00699653^동의}{sweat,effort,travail,exertion,elbow_grease^pn:00587073^동의}{wallah^pn:10062322^동의}}{pursue,engage,prosecute^pv:02304269^동의|work^pv:02518174^동의}{{go_forth,go_away,leave^pv:01951556^하상}{absence^pn:01165158^동의}{respite,time_out,recess,break^pn:01001889^동의|settle^pv:01929120^동의}{strike,work_stoppage^pn:01173759^동의|walk_out,strike^pv:02339744^동의}{vac^pn:14281305^동의|holiday,vacation^pn:14280812^동의|vacationing^pn:01004433^동의}}}
1221282 	Work at the workplace	{work,employment^pn:00554938^동의}
1221291 	Act<Action>	{behaviour,behavior^pn:01153376^동의|human_action,human_activity,act^pn:00026194^동의|act^pv:02346017^동의}
1221292 	Doing something	{behave,do,act^pv:00010141^하상}
1221293 	Practicing	{carrying_out,execution,carrying_into_action,performance^pn:00090828^동의|carrying_out,implementation,execution^pn:01063188^동의|practice,do,practise,exercise^pv:02492598^동의|perform,do^pv:02486280^동의|execute,perform,do^pv:01663763^동의}
1222111 	Disaster	{disaster,tragedy,calamity,catastrophe,cataclysm^pn:06865838^동의}
1222112 	Damage	{harm,damage,impairment^pn:06966762^동의}
1222113 	Suffering	{disaster,tragedy,calamity,catastrophe,cataclysm^pn:06865838^하상}
1222114 	Accident<Disaster>	{accident^pn:06853143^동의}
1222115 	Fire[Disaster]	{fire^pn:06854630^동의}
1222116 	Unusual Change	{accident,fortuity,chance_event^pn:06852933^동의}
1222117 	Panic	{scare,panic^pn:13590669^동의|terror,panic^pn:07059576^동의|panic_attack,scare^pn:07060017^동의}
1222211 	Occurrence	{occurrence,happening,natural_event^pn:06836234^동의|emergence,growth,outgrowth^pn:06875415^동의|generation,genesis^pn:06875122^동의|emergence,egress,issue^pn:06870730^동의|bob_up,arise,come_up^pv:02547589^동의|arise,come_up^pv:00329068^동의}
1222212 	Extinction	{reform^pn:00248409^동의}
1222231 	Change/Stability	{{change^pn:13073917^동의|change^pn:10674804^동의|transition^pn:06907111^동의|mutation^pn:06849784^동의}{stableness,stability^pn:04562578^동의|stabilise,stabilize^pv:00261930^동의|stabilise,stabilize^pv:00263055^동의}{buckle,warp^pn:13098713^동의}}
1222232 	Turn<Effect>	{change,vary,alter^pv:00118358^하상}
1222233 	Conversion	{conversion^pn:00382504^동의|change^pn:00180570^동의}
1222234 	Renewing	{reform^pn:00248409^동의}
1222235 	Beginning/Closing	{{termination,ending,conclusion^pn:00199187^동의}{startup,inauguration^pn:00227717^동의|open,open_up^pv:02353088^동의|initiate,start,originate^pv:01582273^동의}}
1222236 	Stoppage	{stop,halt^pn:06914168^동의|stop,stoppage^pn:01014244^동의}
1222237 	Intermittence	{discontinuation,discontinuance^pn:00963198^상하|continuation,continuance^pn:00958962^상하}
1222238 	Lapse	{lag,interim^pn:14408972^동의|pass,go_along,slide_by,glide_by,slip_by,elapse,lapse,slip_away,go_by^pv:02014248^동의}
1222241 	Motion	{movement,motion^pn:06861102^동의|motility,move,movement,motion^pn:00316498^동의}
1222242 	Standstill<Movement>	{standstill,stalemate,dead_end,deadlock,impasse^pn:13216389^동의|stop,stoppage^pn:01014244^동의}
1222251 	Locomotion/Departure	{{shifting,shift^pn:00316221^동의|movement^pn:00268004^동의}{going,going_away,departure,leaving^pn:00037919^동의|depart,go_away,go^pv:01795174^동의|arrival^pn:00043484^동의|come,get,arrive^pv:01947900^동의}}
1222252 	Passage	{transition,passage^pn:00190422^동의}
1222253 	Tour/Loitering	{{travel,move_around^pv:02042239^동의}{prowl^pn:00279159^동의}}
1222254 	Flowing/Slipping/Soaring	{{stream,flow^pn:00314283^동의}{slippage^pn:00313959^동의}{zoom,soar^pn:00311674^동의}}
1222255 	Passage/Blocking	{{diffusion,dissemination^pn:04810581^동의}{passing,passage^pn:00813932^동의}{hereafter,time_to_come,future,futurity^pn:14265057^동의}{pierce^pv:01401214^동의}{disconnection,disjunction^pn:00368429^동의|screen,block_out^pv:01435628^동의}}
1222256 	Guiding/Escaping/Evasion/Chasing	{{follow_up_on,pursue,act_on^pv:02305393^동의|impel,propel^pv:01469437^동의}{{beneficence^pn:04610030^동의|benevolence,benefaction^pn:01158013^동의}{escort^pv:01967873^동의}}{{running_away^pn:00041298^동의}{give_chase,go_after,track,trail,chase,dog,tail,tag,chase_after^pv:01943890^동의|follow,pursue^pv:01942900^동의}{dodging,evasion,escape^pn:00697246^동의}}}
1222257 	Advance and Retreat	{advance,forward_motion,advancement,progression,progress,onward_motion,procession^pn:00269457^상하|withdrawal^pn:00048992^상하}
1222258 	Crossing over/Going over	{{vault,hurdle^pn:00112949^동의}{crossing^pn:00299393^동의}{outmatch,outdo,outstrip,outgo,outperform,exceed,surmount,surpass^pv:01070498^동의}}
1222259 	Going and Returning	{shuttle^pv:02003653^동의}
1222261 	Going out/Going in	{{step_out^pv:01958528^동의}{go_into,get_in,go_in,move_into,come_in,get_into,enter^pv:01958650^동의}}
1222262 	Pulling out/Pulling in	{{insertion,introduction,intromission^pn:00306609^동의}{take_out^pv:01312481^동의}}
1222263 	Drawing/Plunging	{{thrust,pierce^pv:01400358^동의}{pull_out,get_out,draw,pull,take_out^pv:01937125^동의}}
1222264 	Absorption/Leakage	{{reabsorption,resorption^pn:12786274^동의|uptake^pn:12806838^동의}{leakage,outflow,leak,escape^pn:06981641^동의}}
1222265 	Pouring out/Pumping out	{{pour^pv:02010665^동의}{pump^pv:01799657^동의}}
1222266 	Openning and Shutting	{opening^pn:00322921^상하|opening^pn:00366226^상하|shutting,closing^pn:00328320^상하}
1222267 	Being buried/Being submerged	{{submersion,submerging,submergence,immersion^pn:06912461^동의}{burying,burial^pn:00989952^동의}}
1222268 	Siege/Inclusion	{{beleaguering,siege,military_blockade,besieging^pn:01013327^동의|set_upon,beset^pv:01091673^동의}{inclusion,comprehension^pn:13014677^동의|inclusion^pn:00356412^동의}}
1222271 	Going up and Coming down/etc	{{lift,move_up,rise,arise,come_up,uprise,go_up^pv:01911030^동의|ascent,ascension,rise,rising^pn:06990362^동의|ascent,ascension,rise,ascending^pn:00309954^동의|fall,come_down,go_down,descend^pv:01912987^동의|descent^pn:06911692^동의}{{climb,rise,go_up^pv:00149343^동의}{fall,come_down,go_down,descend^pv:01912987^동의}}{{disembarkation,debarkation,disembarkment^pn:00052796^동의}{get_up,elevate,lift,bring_up,raise^pv:01916187^동의}}}
1222272 	Getting on/Getting off	{{sit,ride^pv:01900091^동의}{lowering,letting_down^pn:00312776^동의}}
1222273 	Rising to the surface/Sinking	{{surface,rise,rise_up,come_up^pv:01932338^동의}{plunge,plunk,dive^pv:01909860^동의}}
1222281 	Putting together	{jointure,uniting,conjugation,unification,union^pn:00364552^동의|^pv:verb.change^동의}
1222282 	Being separated<Union and Disunion>	{separation^pn:00366442^동의|breakup,detachment,separation^pn:06881660^동의}
1222291 	Destruction	{breaking,breakage,break^pn:00359417^동의|destruct,destroy^pv:01574188^동의|ruin^pv:02483272^동의}
1222292 	Being bent<Transformation>	{deform,turn,twist,flex,bend^pv:01241820^동의}
1222293 	Folding/Turning over	{{fold,folding^pn:00388971^동의|fold_up,fold,turn_up^pv:01239868^동의}{eversion,everting,inversion^pn:00320201^동의}}
1222294 	Undulating	{rise^pn:06875659^상하|downfall,fall^pn:06973226^상하}
1222295 	Arrangement	{ordering,order^pn:00951439^동의|set_up,arrange^pv:01422386^동의}
1222296 	Other Transformation	{change_of_integrity^pn:00359080^하상}
1223111 	Non-irritative	{{physical_phenomenon^pn:10681095^동의}{chemical_phenomenon^pn:10671247^동의}}
1223112 	Stimulus	{stimulation^pn:01191696^동의|stirring,inspiration^pn:01191567^동의}
1223121 	Atmospheric phenomenon<Atmospheric phenomenon/Heavenly phenomenon>	{weather,weather_condition,atmospheric_condition^pn:10782227^동의}
1223122 	Heavenly Phenomenon	{phase^pn:04483773^하상}
1223211 	Living	{lifespan,lifetime,life^pn:14283309^동의|time_of_life^pn:14287124^동의}
1223212 	Death	{death^pn:10705375^동의|death^pn:13168756^동의|decease,death^pn:06904072^동의}
1223221 	Breathing	{breath^pn:00784469^동의|respire,suspire,take_a_breath,breathe^pv:00001740^동의|respire^pv:00002307^동의}
1223222 	Blood Circulation/Pulse	{pulsation,beat,heartbeat,pulse^pn:06947564^동의}
1223223 	Emission	{expelling,emission,discharge^pn:12705168^동의|pass,egest,eliminate,excrete^pv:00070835^동의}
1223224 	Secretion	{secretion,secernment^pn:12789685^동의|secrete,release^pv:00067106^동의}
1223225 	Reproduction	{reproduction^pn:12786107^동의|propagate^pv:00053715^동의}
1223226 	Fermentation	{ferment,zymosis,fermenting,zymolysis,fermentation^pn:12810536^동의}
1223227 	Other Physiology	{physiology^pn:04740319^하상}
1223231 	Health	{good_shape,fitness,good_condition,physical_fitness^pn:13715630^동의}
1223232 	Unhealthiness	{incompetence^pn:13273836^동의}
1234111 	Personality	{personality^pn:04438278^하상}
1234112 	Disposition	{nature^pn:04443352^동의}
1234113 	Character	{fiber,character,fibre^pn:04440892^동의|personality^pn:04438278^동의}
